interaction_id,customer_id,channel,action,timestamp,opened,clicked,responded
407,32739,whatsapp,support_contact,2026-02-20 01:41:12,0,0,0
408,23131,email,payment_link,2026-05-06 20:50:59,1,0,0
409,50264,whatsapp,payment_link,2026-07-13 03:20:41,1,1,0
410,68643,voice,follow_up,2026-07-27 16:39:15,1,1,1
411,43335,email,support_contact,2026-07-08 11:06:58,1,0,0
412,8107,whatsapp,payment_link,2026-05-20 23:21:50,1,0,0
413,67466,voice,payment_link,2026-06-12 12:35:25,0,0,0
414,33328,whatsapp,payment_link,2026-07-28 23:08:11,1,1,0
415,64114,whatsapp,subscription_reminder,2026-01-21 15:59:58,1,0,0
416,3138,email,cart_reminder,2026-06-23 02:24:45,1,0,0
417,40595,whatsapp,payment_link,2026-01-29 16:26:01,1,1,0
418,11197,email,follow_up,2026-01-16 02:14:23,1,0,0
419,25733,whatsapp,support_contact,2026-05-01 09:13:04,1,1,0
420,52492,whatsapp,subscription_reminder,2026-03-02 08:09:37,1,0,0
421,68927,email,payment_reminder,2026-06-26 00:27:42,0,0,0
422,6023,sms,payment_reminder,2026-07-09 02:33:26,0,0,0
423,64388,email,payment_link,2026-01-25 20:17:06,1,1,0
424,5593,voice,support_contact,2026-05-04 11:08:41,0,0,0
425,77006,email,subscription_reminder,2026-08-17 13:48:09,1,0,0
426,62359,email,payment_link,2026-08-19 02:46:09,0,0,0
427,55506,whatsapp,cart_reminder,2026-08-15 05:36:21,1,0,0
428,64175,whatsapp,payment_link,2026-05-26 15:08:08,0,0,0
429,32855,voice,payment_reminder,2026-04-30 22:09:02,1,1,1
430,40647,email,payment_reminder,2026-05-06 16:13:32,1,1,0
431,76201,sms,cart_reminder,2026-03-25 05:09:44,1,0,0
432,83229,voice,payment_reminder,2026-02-28 00:04:11,0,0,0
433,73732,sms,cart_reminder,2026-04-30 06:52:35,0,0,0
434,6024,email,support_contact,2026-01-16 07:17:15,1,0,0
435,66639,voice,payment_reminder,2026-05-19 13:09:08,0,0,0
436,38297,email,support_contact,2026-08-14 04:12:09,0,0,0
437,35029,whatsapp,cart_reminder,2026-01-19 14:42:40,1,1,0
438,46497,whatsapp,payment_reminder,2026-07-04 14:48:26,1,0,0
439,62145,whatsapp,support_contact,2026-06-27 18:00:47,1,0,0
440,58887,email,follow_up,2026-07-08 03:33:55,1,0,0
441,62812,whatsapp,subscription_reminder,2026-02-08 08:31:33,1,0,0
442,72612,voice,cart_reminder,2026-06-09 07:27:52,0,0,0
443,35835,voice,payment_reminder,2026-02-14 11:56:38,1,0,0
444,72163,sms,cart_reminder,2026-02-06 18:06:13,1,1,1
445,39471,email,payment_reminder,2026-03-06 06:15:24,1,0,0
446,26177,sms,payment_reminder,2026-07-29 10:41:29,1,0,0
447,50178,sms,cart_reminder,2026-03-20 11:00:43,1,0,0
448,6482,email,follow_up,2026-03-22 02:38:36,1,0,0
449,81653,sms,follow_up,2026-01-15 06:51:27,1,0,0
450,83848,sms,support_contact,2026-02-01 23:29:18,1,0,0
451,14480,email,payment_reminder,2026-06-06 13:03:46,1,0,0
452,50092,sms,payment_link,2026-03-23 08:41:28,1,0,0
453,32221,email,payment_link,2026-02-12 10:45:29,0,0,0
454,68651,whatsapp,cart_reminder,2026-05-26 20:42:11,0,0,0
455,48899,whatsapp,payment_link,2026-01-27 11:47:28,1,0,0
456,74512,email,cart_reminder,2026-08-07 14:31:47,0,0,0
457,95323,email,cart_reminder,2026-07-10 03:47:14,1,1,0
458,77275,whatsapp,payment_reminder,2026-08-02 22:35:59,1,0,0
459,26965,email,subscription_reminder,2026-01-10 06:52:44,1,0,0
460,23185,sms,follow_up,2026-01-16 10:50:40,0,0,0
461,71429,whatsapp,payment_link,2026-04-27 15:14:48,1,0,0
462,84821,voice,payment_link,2026-04-01 02:25:01,1,0,0
463,91409,whatsapp,subscription_reminder,2026-01-14 13:40:02,0,0,0
464,54286,sms,payment_link,2026-08-03 11:56:20,0,0,0
465,30651,voice,cart_reminder,2026-04-06 20:58:04,0,0,0
466,967,sms,cart_reminder,2026-03-26 08:26:40,1,1,0
467,90262,email,subscription_reminder,2026-08-14 12:05:01,0,0,0
468,56939,sms,follow_up,2026-02-13 04:15:53,1,0,0
469,41922,email,payment_reminder,2026-06-13 16:03:47,0,0,0
470,68054,whatsapp,support_contact,2026-04-20 21:11:46,0,0,0
471,96829,whatsapp,payment_reminder,2026-05-27 07:24:11,1,0,0
472,7789,email,payment_reminder,2026-01-03 19:36:15,1,0,0
473,97861,sms,payment_link,2026-05-10 15:47:42,0,0,0
474,99415,whatsapp,cart_reminder,2026-04-04 00:55:36,1,1,1
475,11464,sms,payment_link,2026-04-12 07:51:54,1,0,0
476,30759,whatsapp,subscription_reminder,2026-03-01 12:20:18,1,0,0
477,88302,email,follow_up,2026-06-12 23:36:18,0,0,0
478,60469,email,cart_reminder,2026-07-13 03:15:12,0,0,0
479,51385,email,cart_reminder,2026-03-12 11:05:34,0,0,0
480,75290,sms,payment_reminder,2026-02-15 02:09:26,1,0,0
481,31476,whatsapp,payment_link,2026-06-26 03:39:22,1,0,0
482,49805,email,follow_up,2026-07-24 06:30:04,1,0,0
483,15180,whatsapp,payment_link,2026-07-09 20:22:08,0,0,0
484,36391,email,follow_up,2026-07-21 22:52:17,0,0,0
485,46129,sms,payment_link,2026-05-20 07:25:13,1,0,0
486,76150,whatsapp,payment_link,2026-04-26 10:26:23,1,1,0
487,8104,whatsapp,payment_reminder,2026-01-02 23:00:37,1,0,0
488,75406,email,payment_link,2026-04-02 11:05:59,1,0,0
489,13297,email,payment_link,2026-03-09 11:07:06,1,0,0
490,78329,email,cart_reminder,2026-06-18 23:57:22,1,0,0
491,44823,email,payment_reminder,2026-02-20 20:25:51,0,0,0
492,50108,voice,payment_reminder,2026-02-13 02:50:50,0,0,0
493,85040,voice,follow_up,2026-03-18 11:54:41,1,0,0
494,25677,whatsapp,payment_link,2026-07-03 11:52:29,1,1,1
495,92659,email,payment_reminder,2026-01-15 05:41:52,0,0,0
496,36050,email,cart_reminder,2026-07-22 17:53:32,0,0,0
497,24909,sms,payment_link,2026-06-29 12:52:51,1,0,0
498,65385,email,subscription_reminder,2026-01-16 20:18:57,0,0,0
499,8899,sms,support_contact,2026-03-20 13:37:45,1,0,0
500,92047,whatsapp,subscription_reminder,2026-02-01 06:43:46,0,0,0
501,46060,email,subscription_reminder,2026-01-09 23:00:37,0,0,0
502,78249,sms,payment_reminder,2026-02-27 00:51:41,1,0,0
503,33649,email,subscription_reminder,2026-04-07 00:30:45,1,1,0
504,56167,whatsapp,follow_up,2026-03-14 19:45:15,0,0,0
505,41471,whatsapp,payment_link,2026-07-10 09:23:39,0,0,0
506,44952,email,follow_up,2026-05-15 10:26:30,0,0,0
507,72421,sms,cart_reminder,2026-02-03 06:24:23,0,0,0
508,73179,whatsapp,payment_reminder,2026-05-17 00:05:19,0,0,0
509,9340,sms,follow_up,2026-08-03 01:18:27,1,1,0
510,93369,email,payment_link,2026-03-31 13:49:48,1,0,0
511,21654,email,payment_reminder,2026-01-08 18:59:40,1,1,0
512,9548,sms,follow_up,2026-05-07 21:17:34,1,1,0
513,78787,whatsapp,payment_reminder,2026-01-20 18:49:23,0,0,0
514,11406,whatsapp,payment_reminder,2026-07-13 21:55:01,1,0,0
515,44615,whatsapp,payment_reminder,2026-07-30 13:58:29,1,1,1
516,6466,voice,payment_link,2026-03-23 05:20:42,1,1,1
517,66684,sms,follow_up,2026-06-30 23:56:08,1,0,0
518,65196,whatsapp,payment_link,2026-01-31 11:23:20,1,0,0
519,40854,email,payment_reminder,2026-05-08 21:20:22,0,0,0
520,87615,whatsapp,subscription_reminder,2026-04-01 17:48:22,1,1,0
521,32287,whatsapp,support_contact,2026-02-20 02:20:50,1,0,0
522,10700,email,follow_up,2026-01-25 06:04:33,1,0,0
523,74239,voice,payment_link,2026-01-30 08:28:20,1,0,0
524,39986,email,payment_reminder,2026-02-07 06:04:38,1,1,0
525,8125,whatsapp,cart_reminder,2026-03-17 17:48:08,1,0,0
526,52286,voice,payment_reminder,2026-05-05 16:19:27,0,0,0
527,2350,voice,payment_link,2026-04-30 14:50:33,1,0,0
528,14097,voice,payment_reminder,2026-06-08 18:21:16,1,0,0
529,90349,sms,cart_reminder,2026-05-06 18:45:55,1,0,0
530,98069,sms,follow_up,2026-02-07 07:23:45,1,0,0
531,29549,email,subscription_reminder,2026-04-25 09:27:20,0,0,0
532,97769,email,cart_reminder,2026-03-17 17:21:42,1,0,0
533,32637,whatsapp,cart_reminder,2026-07-04 09:24:41,1,1,0
534,94131,whatsapp,follow_up,2026-07-09 07:30:05,1,0,0
535,90720,email,support_contact,2026-01-31 11:28:41,1,1,1
536,44856,sms,subscription_reminder,2026-06-07 15:19:25,0,0,0
537,16357,voice,payment_link,2026-07-07 23:55:14,0,0,0
538,53225,whatsapp,cart_reminder,2026-02-13 06:05:26,0,0,0
539,37908,sms,payment_reminder,2026-02-13 18:33:51,0,0,0
540,19786,whatsapp,payment_reminder,2026-01-23 00:22:03,1,0,0
541,44689,whatsapp,follow_up,2026-02-15 11:01:51,0,0,0
542,79516,email,support_contact,2026-01-23 01:22:26,0,0,0
543,76983,email,follow_up,2026-04-30 07:02:22,0,0,0
544,29556,whatsapp,support_contact,2026-04-28 12:38:04,1,0,0
545,55645,whatsapp,payment_link,2026-02-25 10:32:51,1,0,0
546,64425,whatsapp,follow_up,2026-05-12 18:33:07,1,1,0
547,26956,email,payment_reminder,2026-07-19 15:31:47,1,0,0
548,95792,whatsapp,payment_reminder,2026-08-07 00:30:29,1,1,1
549,5340,whatsapp,payment_reminder,2026-05-04 14:46:43,1,0,0
550,23646,sms,payment_link,2026-08-22 18:31:37,1,0,0
551,67715,email,payment_reminder,2026-01-12 07:27:00,0,0,0
552,68842,whatsapp,payment_link,2026-03-23 09:00:08,1,1,0
553,83332,email,follow_up,2026-03-01 04:54:37,0,0,0
554,30900,whatsapp,subscription_reminder,2026-05-04 21:50:16,0,0,0
555,55353,email,payment_link,2026-01-16 04:49:48,1,1,1
556,75043,email,payment_reminder,2026-01-19 03:35:10,0,0,0
557,22542,email,payment_reminder,2026-02-22 23:21:24,0,0,0
558,56350,voice,follow_up,2026-07-27 05:49:37,1,0,0
559,97469,sms,support_contact,2026-02-06 01:56:43,1,0,0
560,90379,voice,support_contact,2026-06-17 10:08:59,1,0,0
561,83501,whatsapp,follow_up,2026-05-29 20:03:30,1,1,0
562,55569,whatsapp,subscription_reminder,2026-08-18 10:24:46,1,0,0
563,94561,whatsapp,follow_up,2026-01-16 21:43:54,1,0,0
564,20491,voice,payment_link,2026-05-31 20:33:49,1,0,0
565,83439,email,payment_link,2026-06-14 21:38:43,1,0,0
566,51224,sms,payment_reminder,2026-04-30 21:27:40,1,1,0
567,44366,whatsapp,payment_reminder,2026-02-06 07:12:29,1,0,0
568,40024,whatsapp,subscription_reminder,2026-01-02 10:10:28,1,1,0
569,94861,whatsapp,payment_reminder,2026-04-28 14:06:24,0,0,0
570,76676,sms,cart_reminder,2026-03-05 14:50:26,1,1,1
571,61479,whatsapp,support_contact,2026-03-10 06:43:31,1,0,0
572,61006,whatsapp,payment_reminder,2026-04-26 10:39:55,0,0,0
573,16817,sms,subscription_reminder,2026-04-30 15:45:32,1,1,0
574,52067,email,cart_reminder,2026-03-02 20:19:57,1,0,0
575,81954,whatsapp,cart_reminder,2026-01-31 08:59:35,1,0,0
576,79964,sms,payment_reminder,2026-03-23 13:32:13,1,1,0
577,70202,whatsapp,payment_reminder,2026-02-21 12:05:06,0,0,0
578,37401,email,payment_link,2026-06-30 20:14:15,0,0,0
579,79995,whatsapp,payment_reminder,2026-05-26 13:10:32,1,1,0
580,78542,voice,cart_reminder,2026-05-11 10:43:24,1,1,0
581,47050,whatsapp,payment_link,2026-08-15 20:06:00,0,0,0
582,4799,email,cart_reminder,2026-01-06 16:30:55,0,0,0
583,60862,voice,payment_link,2026-01-31 13:11:45,1,0,0
584,74875,email,subscription_reminder,2026-08-02 04:41:09,1,0,0
585,36902,sms,payment_reminder,2026-05-13 20:36:36,1,1,0
586,9883,email,follow_up,2026-04-07 15:03:33,1,0,0
587,72407,sms,payment_reminder,2026-05-24 17:03:04,1,0,0
588,89702,sms,payment_reminder,2026-01-13 21:29:45,1,0,0
589,21403,voice,cart_reminder,2026-05-16 19:25:17,0,0,0
590,24822,email,payment_reminder,2026-01-19 01:40:31,0,0,0
591,52601,whatsapp,payment_reminder,2026-05-27 12:38:10,1,0,0
592,6332,email,payment_reminder,2026-03-19 15:14:23,0,0,0
593,57622,whatsapp,cart_reminder,2026-02-20 17:18:14,0,0,0
594,47256,whatsapp,cart_reminder,2026-01-11 15:20:10,1,0,0
595,35164,email,payment_link,2026-04-18 19:47:30,0,0,0
596,96264,sms,payment_link,2026-03-01 17:03:47,0,0,0
597,8700,whatsapp,subscription_reminder,2026-07-20 15:11:19,1,1,0
598,21999,voice,subscription_reminder,2026-02-25 04:45:08,0,0,0
599,49648,email,payment_link,2026-04-03 11:59:41,0,0,0
600,27982,email,payment_reminder,2026-08-01 14:00:51,1,0,0
601,72898,sms,payment_link,2026-02-14 14:00:14,1,0,0
602,99944,whatsapp,follow_up,2026-07-18 20:08:26,1,0,0
603,79833,whatsapp,payment_reminder,2026-04-07 03:05:06,1,1,0
604,4773,sms,support_contact,2026-07-05 05:46:18,1,0,0
605,71523,whatsapp,payment_link,2026-03-10 17:30:33,1,1,0
606,69289,email,follow_up,2026-01-04 07:23:13,1,0,0
607,73585,voice,cart_reminder,2026-02-10 09:32:53,1,0,0
608,19413,sms,payment_reminder,2026-07-27 11:29:00,1,0,0
609,62728,email,payment_link,2026-05-12 12:51:59,0,0,0
610,73426,email,subscription_reminder,2026-07-08 07:32:35,1,1,0
611,91789,sms,payment_reminder,2026-07-11 04:11:52,1,0,0
612,14580,whatsapp,payment_reminder,2026-05-21 06:43:44,1,0,0
613,88354,whatsapp,follow_up,2026-01-30 11:19:05,1,0,0
614,69465,sms,follow_up,2026-04-13 02:38:55,1,0,0
615,92663,whatsapp,cart_reminder,2026-04-27 03:27:10,1,0,0
616,70836,voice,follow_up,2026-03-29 02:32:29,0,0,0
617,23982,whatsapp,cart_reminder,2026-04-13 12:34:00,0,0,0
618,57324,sms,follow_up,2026-06-15 04:21:16,1,1,0
619,59394,email,payment_link,2026-03-16 18:53:56,1,0,0
620,4139,sms,payment_reminder,2026-03-31 09:41:45,1,1,0
621,66657,sms,payment_link,2026-03-08 14:33:17,1,0,0
622,59225,whatsapp,cart_reminder,2026-05-18 06:16:50,1,0,0
623,10804,voice,follow_up,2026-04-05 03:10:54,0,0,0
624,32860,sms,payment_reminder,2026-06-03 15:38:36,0,0,0
625,21949,whatsapp,follow_up,2026-06-01 16:33:41,0,0,0
626,77132,sms,follow_up,2026-05-05 00:42:13,0,0,0
627,11682,whatsapp,support_contact,2026-07-23 10:30:33,0,0,0
628,26817,email,follow_up,2026-05-18 08:29:25,1,0,0
629,26053,voice,payment_link,2026-07-19 19:28:26,0,0,0
630,60167,email,support_contact,2026-05-18 08:23:50,0,0,0
631,8482,whatsapp,support_contact,2026-01-27 10:31:06,1,1,1
632,94108,voice,payment_reminder,2026-08-07 01:06:37,0,0,0
633,38288,whatsapp,payment_link,2026-06-01 07:57:41,0,0,0
634,62587,sms,cart_reminder,2026-03-28 16:23:39,1,0,0
635,62992,whatsapp,support_contact,2026-06-01 12:59:19,1,0,0
636,25120,whatsapp,cart_reminder,2026-07-08 22:02:19,1,0,0
637,91615,email,support_contact,2026-05-21 00:44:25,0,0,0
638,1734,sms,cart_reminder,2026-06-29 12:01:18,0,0,0
639,34368,whatsapp,payment_reminder,2026-08-07 13:08:32,0,0,0
640,57863,email,payment_reminder,2026-02-12 10:08:35,0,0,0
641,80202,whatsapp,payment_reminder,2026-01-23 21:36:34,1,1,1
642,72859,whatsapp,cart_reminder,2026-07-29 13:11:55,0,0,0
643,57201,whatsapp,follow_up,2026-04-06 05:00:07,1,0,0
644,71442,whatsapp,payment_reminder,2026-03-16 04:05:48,1,0,0
645,90609,whatsapp,payment_link,2026-04-10 17:23:01,1,1,0
646,19615,sms,support_contact,2026-01-23 19:30:14,1,1,0
647,54947,email,payment_reminder,2026-02-01 05:35:41,1,0,0
648,17931,voice,cart_reminder,2026-01-22 18:30:24,1,1,0
649,77262,email,payment_link,2026-02-14 12:19:32,1,0,0
650,40709,voice,cart_reminder,2026-05-18 05:36:01,1,0,0
651,69886,voice,payment_reminder,2026-07-27 12:18:25,1,0,0
652,90501,sms,cart_reminder,2026-02-18 10:27:29,1,0,0
653,99565,sms,follow_up,2026-06-06 11:59:34,1,0,0
654,76382,email,payment_reminder,2026-04-13 06:43:35,0,0,0
655,96027,whatsapp,payment_reminder,2026-08-11 18:53:29,1,0,0
656,9932,email,support_contact,2026-03-14 10:49:11,1,0,0
657,57477,email,cart_reminder,2026-02-14 12:15:03,0,0,0
658,37173,email,support_contact,2026-01-26 22:57:55,1,0,0
659,10765,email,payment_reminder,2026-07-07 02:32:51,0,0,0
660,27251,whatsapp,payment_link,2026-08-01 12:14:07,0,0,0
661,86712,sms,cart_reminder,2026-04-10 00:59:26,1,0,0
662,15722,whatsapp,cart_reminder,2026-04-02 13:44:49,1,0,0
663,5000,voice,cart_reminder,2026-03-20 17:41:40,0,0,0
664,96464,voice,cart_reminder,2026-02-11 01:52:23,1,0,0
665,49576,whatsapp,cart_reminder,2026-01-22 02:36:52,1,1,0
666,97308,email,subscription_reminder,2026-02-11 12:38:32,0,0,0
667,74254,whatsapp,subscription_reminder,2026-03-30 21:27:12,1,0,0
668,88976,email,payment_reminder,2026-04-23 19:48:02,0,0,0
669,1296,email,follow_up,2026-06-28 08:35:20,0,0,0
670,67390,email,payment_reminder,2026-03-17 20:43:27,1,0,0
671,69412,whatsapp,cart_reminder,2026-01-30 08:56:36,1,0,0
672,79798,voice,cart_reminder,2026-06-27 05:36:32,0,0,0
673,61057,whatsapp,subscription_reminder,2026-08-18 03:47:13,1,0,0
674,40193,email,payment_reminder,2026-07-26 06:54:52,0,0,0
675,22083,whatsapp,payment_link,2026-02-15 12:04:48,1,1,1
676,75492,whatsapp,cart_reminder,2026-06-10 15:31:47,1,1,0
677,99088,whatsapp,payment_link,2026-02-01 12:16:33,0,0,0
678,51005,voice,cart_reminder,2026-05-03 03:34:43,1,0,0
679,50349,voice,cart_reminder,2026-07-26 18:25:06,1,1,0
680,28486,whatsapp,follow_up,2026-03-02 05:16:31,1,0,0
681,17628,voice,payment_reminder,2026-01-30 01:13:47,1,0,0
682,36471,sms,cart_reminder,2026-04-14 20:26:25,1,0,0
683,39945,voice,payment_reminder,2026-06-06 14:34:43,1,0,0
684,6754,email,cart_reminder,2026-03-04 06:13:53,0,0,0
685,43811,whatsapp,payment_reminder,2026-04-09 07:02:28,1,1,0
686,94042,whatsapp,support_contact,2026-06-06 18:13:36,0,0,0
687,47270,whatsapp,follow_up,2026-05-25 07:03:40,1,0,0
688,27134,whatsapp,payment_reminder,2026-03-20 19:43:56,0,0,0
689,1573,whatsapp,subscription_reminder,2026-05-26 10:43:38,1,0,0
690,47017,whatsapp,support_contact,2026-07-10 12:39:01,1,1,0
691,50151,email,payment_reminder,2026-03-25 01:52:35,0,0,0
692,2621,voice,payment_reminder,2026-02-07 10:34:53,1,1,1
693,15667,email,payment_reminder,2026-01-28 22:30:37,0,0,0
694,20790,sms,payment_link,2026-02-19 11:31:41,1,0,0
695,11228,whatsapp,follow_up,2026-04-08 13:03:43,0,0,0
696,5631,whatsapp,payment_link,2026-08-14 07:08:21,1,0,0
697,43632,whatsapp,follow_up,2026-02-13 16:32:33,1,0,0
698,29871,whatsapp,payment_reminder,2026-03-01 22:27:46,1,0,0
699,53218,email,payment_link,2026-07-10 03:10:38,1,1,0
700,74121,sms,payment_link,2026-02-12 18:29:32,1,0,0
701,72021,sms,payment_link,2026-08-20 22:50:20,0,0,0
702,76066,email,payment_link,2026-07-19 15:05:08,0,0,0
703,22375,whatsapp,cart_reminder,2026-05-30 13:01:22,1,1,1
704,45777,sms,payment_link,2026-04-08 18:18:37,1,0,0
705,37278,voice,payment_reminder,2026-08-21 05:33:53,1,0,0
706,60416,email,payment_reminder,2026-03-03 19:09:01,1,0,0
707,6187,whatsapp,cart_reminder,2026-07-20 20:43:56,1,0,0
708,29635,sms,cart_reminder,2026-04-28 02:14:51,1,0,0
709,14892,voice,subscription_reminder,2026-03-10 13:52:37,1,0,0
710,96431,whatsapp,payment_link,2026-05-04 06:46:54,1,0,0
711,40299,sms,payment_reminder,2026-02-27 16:51:14,1,1,0
712,76127,email,subscription_reminder,2026-03-24 16:06:04,0,0,0
713,45552,email,cart_reminder,2026-05-09 07:03:14,1,1,1
714,8672,email,follow_up,2026-03-10 20:16:13,0,0,0
715,8657,sms,payment_reminder,2026-08-11 06:46:22,0,0,0
716,64006,email,cart_reminder,2026-03-08 18:54:57,0,0,0
717,98929,voice,subscription_reminder,2026-07-29 19:25:21,0,0,0
718,17046,whatsapp,subscription_reminder,2026-06-18 01:30:38,1,1,0
719,95215,whatsapp,support_contact,2026-07-02 07:28:47,0,0,0
720,63381,sms,support_contact,2026-08-18 00:33:35,0,0,0
721,33244,whatsapp,subscription_reminder,2026-06-22 09:06:21,0,0,0
722,44144,whatsapp,subscription_reminder,2026-02-02 10:00:03,1,0,0
723,8199,email,payment_reminder,2026-04-09 21:26:42,0,0,0
724,83462,sms,payment_reminder,2026-01-05 08:29:29,1,0,0
725,82984,email,payment_reminder,2026-05-11 05:26:12,1,0,0
726,85687,voice,subscription_reminder,2026-05-24 11:51:20,1,1,0
727,1953,whatsapp,payment_link,2026-01-11 20:40:23,1,1,1
728,20557,sms,subscription_reminder,2026-04-26 15:10:36,1,1,0
729,91218,whatsapp,subscription_reminder,2026-01-30 13:08:24,1,0,0
730,28639,voice,subscription_reminder,2026-07-05 10:51:18,0,0,0
731,45818,whatsapp,payment_link,2026-03-06 14:18:52,0,0,0
732,13918,voice,cart_reminder,2026-02-14 18:30:01,1,0,0
733,11028,email,payment_reminder,2026-01-04 02:01:10,1,0,0
734,21173,email,subscription_reminder,2026-01-22 00:50:58,0,0,0
735,47985,sms,support_contact,2026-06-17 14:34:27,1,0,0
736,22009,whatsapp,payment_reminder,2026-06-25 18:40:28,1,0,0
737,66294,sms,cart_reminder,2026-05-25 04:53:37,0,0,0
738,56832,whatsapp,payment_reminder,2026-02-28 11:53:35,1,1,0
739,30845,whatsapp,subscription_reminder,2026-01-28 21:01:03,1,1,0
740,49147,voice,cart_reminder,2026-01-13 07:22:57,1,0,0
741,19263,sms,payment_link,2026-01-22 10:13:48,1,0,0
742,83415,sms,payment_reminder,2026-04-10 03:36:22,1,0,0
743,15965,whatsapp,subscription_reminder,2026-04-30 07:02:12,0,0,0
744,6183,whatsapp,support_contact,2026-03-23 17:55:50,1,0,0
745,27844,voice,subscription_reminder,2026-02-01 04:31:19,1,1,0
746,94983,sms,payment_reminder,2026-01-05 08:43:52,0,0,0
747,7262,whatsapp,payment_link,2026-04-15 18:56:21,1,1,0
748,37180,email,subscription_reminder,2026-04-15 21:24:38,0,0,0
749,307,sms,payment_link,2026-07-05 07:33:52,1,0,0
750,49486,email,cart_reminder,2026-08-14 09:39:05,1,0,0
751,47460,whatsapp,payment_reminder,2026-01-22 06:59:59,1,0,0
752,8402,whatsapp,cart_reminder,2026-04-06 14:20:30,0,0,0
753,45209,email,follow_up,2026-07-24 00:18:18,1,1,1
754,79572,voice,payment_reminder,2026-04-06 15:52:29,1,0,0
755,262,email,payment_link,2026-06-17 14:36:34,1,0,0
756,99947,sms,payment_reminder,2026-05-25 22:20:45,1,0,0
757,38426,whatsapp,follow_up,2026-04-02 22:20:12,1,0,0
758,13101,whatsapp,payment_link,2026-08-06 11:34:56,1,1,1
759,55643,sms,follow_up,2026-08-20 08:05:36,0,0,0
760,52041,whatsapp,payment_reminder,2026-05-29 23:03:49,0,0,0
761,81818,whatsapp,payment_reminder,2026-01-25 15:38:25,1,1,0
762,91400,sms,subscription_reminder,2026-03-03 17:22:25,0,0,0
763,37959,voice,subscription_reminder,2026-01-16 19:20:38,0,0,0
764,28569,voice,payment_link,2026-08-17 23:20:12,0,0,0
765,50325,email,cart_reminder,2026-08-13 00:49:43,0,0,0
766,6975,email,payment_reminder,2026-07-02 01:37:53,0,0,0
767,72397,sms,payment_link,2026-05-05 05:40:09,1,0,0
768,75295,sms,support_contact,2026-05-31 17:58:31,0,0,0
769,41478,email,payment_reminder,2026-03-24 04:56:29,0,0,0
770,91600,whatsapp,payment_reminder,2026-03-22 19:47:33,1,0,0
771,63440,voice,cart_reminder,2026-03-24 04:00:12,0,0,0
772,449,whatsapp,subscription_reminder,2026-07-05 20:39:17,1,1,0
773,61666,whatsapp,follow_up,2026-07-12 22:09:27,0,0,0
774,63837,sms,payment_link,2026-05-16 02:03:26,0,0,0
775,26540,sms,payment_reminder,2026-07-26 22:52:34,1,0,0
776,63155,email,support_contact,2026-03-07 03:02:46,1,0,0
777,2575,whatsapp,follow_up,2026-06-16 21:36:11,1,1,1
778,55912,sms,cart_reminder,2026-04-22 05:00:01,1,1,1
