transaction_id,action,recovered,recovered_amount,recovery_time,action_cost,customer_id,amount,payment_method,failure_reason,timestamp,customer_age,customer_since,total_purchases,total_spend,avg_order_value,purchase_frequency,subscription_status,ltv,total_interactions,total_opened,total_clicked,total_responded,open_rate,click_rate,response_rate,fatigue_score,customer_tenure_days,recovery_value_ratio,net_recovered_value
60026,email,1,1625.57,34.4,5.0,14292,1625.57,debit_card,customer_abandoned,2026-01-29 05:22:22,27.0,2023-11-22,13,17732.91,1364.07,4.72,none,30381.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1005,1.0,1620.57
71059,retry,0,0.0,0.0,8.0,57299,476.4,net_banking,customer_abandoned,2026-05-17 10:28:04,45.0,2021-08-02,16,12979.2,811.2,3.16,active,23777.93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1847,0.0,-8.0
98441,payment_link,1,1091.95,237.2,12.0,27776,1091.95,upi,network_error,2026-07-20 04:32:51,28.0,2023-07-27,14,28850.64,2060.76,4.55,none,54983.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1123,1.0,1079.95
75193,whatsapp,1,650.37,52.1,18.0,16379,650.37,credit_card,network_error,2026-08-15 06:57:59,21.0,2022-02-01,20,16836.8,841.84,4.39,none,25760.16,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1664,1.0,632.37
71217,payment_link,1,3146.27,89.2,12.0,50615,3146.27,debit_card,temporary_bank_issue,2026-02-12 05:34:43,37.0,2025-05-29,21,84395.22,4018.82,17.01,none,161905.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,451,1.0,3134.27
65734,voice_call,1,5255.15,138.4,90.0,92095,5255.15,wallet,bank_decline,2026-06-07 12:10:12,23.0,2025-03-29,26,86019.44,3308.44,18.55,inactive,181388.35,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,512,1.0,5165.15
30212,voice_call,1,2841.86,121.8,90.0,72790,2841.86,upi,temporary_bank_issue,2026-05-01 20:40:59,39.0,2025-07-13,12,44650.68,3720.89,10.8,none,120260.04,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,406,1.0,2751.86
30534,whatsapp,1,4564.32,574.6,18.0,98772,4564.32,net_banking,insufficient_funds,2026-05-03 07:35:42,42.0,2022-09-08,21,47401.83,2257.23,5.31,none,63600.76,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1445,1.0,4546.32
16676,voice_call,1,2782.83,68.2,90.0,49789,2782.83,upi,bank_decline,2026-07-20 02:29:23,31.0,2025-07-23,12,25905.0,2158.75,11.07,active,98148.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,396,1.0,2692.83
49414,retry,0,0.0,0.0,8.0,30321,1813.97,upi,authentication_failed,2026-02-13 12:56:58,32.0,2025-10-02,22,15212.12,691.46,24.72,inactive,46006.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,325,0.0,-8.0
8851,email,0,0.0,0.0,5.0,35746,1053.26,credit_card,expired_card,2026-04-05 13:45:45,21.0,2023-02-25,20,22438.6,1121.93,5.73,none,42316.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1275,0.0,-5.0
74831,human_escalation,1,1018.12,120.3,250.0,93954,1018.12,upi,temporary_bank_issue,2026-03-12 15:09:09,19.0,2023-08-15,20,39852.4,1992.62,6.62,active,66978.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1104,1.0,768.12
16396,payment_link,0,0.0,0.0,12.0,64999,3274.33,upi,expired_card,2026-02-05 08:46:27,33.0,2026-08-09,18,33185.52,1843.64,72.0,none,395928.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14,0.0,-12.0
7549,human_escalation,1,1965.03,68.0,250.0,4540,1965.03,upi,temporary_bank_issue,2026-03-29 07:04:44,39.0,2026-05-10,14,28064.12,2004.58,48.7,none,235955.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,105,1.0,1715.03
13214,payment_link,1,372.17,56.0,12.0,82242,372.17,credit_card,bank_decline,2026-01-19 22:09:49,45.0,2022-05-01,19,6427.89,338.31,4.41,none,8832.65,2.0,2.0,2.0,1.0,1.0,1.0,0.5,25.0,1575,1.0,360.17
44619,whatsapp,1,4383.45,43.0,18.0,80027,4383.45,net_banking,temporary_bank_issue,2026-06-15 20:54:47,21.0,2022-12-05,17,47465.02,2792.06,4.58,active,79853.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1357,1.0,4365.45
53609,email,0,0.0,0.0,5.0,96715,927.18,upi,bank_decline,2026-03-05 05:20:49,27.0,2025-11-09,16,23418.56,1463.66,20.36,none,140018.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,287,0.0,-5.0
51092,retry,1,6682.73,638.6,8.0,7583,6682.73,debit_card,insufficient_funds,2026-04-30 17:22:43,32.0,2026-04-25,13,102574.55,7890.35,39.57,none,488401.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,120,1.0,6674.73
48018,email,0,0.0,0.0,5.0,17768,1885.23,net_banking,customer_abandoned,2026-04-28 23:18:27,33.0,2022-03-09,30,44264.1,1475.47,6.73,active,77836.3,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,1628,0.0,-5.0
23634,voice_call,1,1237.32,202.4,90.0,73612,1237.32,debit_card,network_error,2026-01-07 18:30:04,41.0,2026-04-29,19,14416.82,758.78,59.83,active,243302.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,116,1.0,1147.32
83179,voice_call,0,0.0,0.0,90.0,51858,1396.14,wallet,authentication_failed,2026-07-03 04:39:30,38.0,2023-04-22,23,37942.64,1649.68,6.89,inactive,57662.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1219,0.0,-90.0
80197,whatsapp,1,2762.63,98.1,18.0,9796,2762.63,debit_card,temporary_bank_issue,2026-01-26 02:17:23,43.0,2022-12-04,17,67780.87,3987.11,4.57,none,122045.43,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1358,1.0,2744.63
1834,payment_link,0,0.0,0.0,12.0,9422,3476.32,credit_card,customer_abandoned,2026-06-08 05:48:01,35.0,2023-10-20,24,38860.8,1619.2,8.45,active,83004.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1038,0.0,-12.0
92181,payment_link,0,0.0,0.0,12.0,59845,3538.52,upi,insufficient_funds,2026-03-05 19:02:17,32.0,2023-10-27,18,84051.0,4669.5,6.38,none,178759.84,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1031,0.0,-12.0
52351,payment_link,1,1532.61,125.0,12.0,82461,1532.61,credit_card,customer_abandoned,2026-07-24 06:56:15,26.0,2022-08-08,20,36406.2,1820.31,4.95,active,64487.56,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1476,1.0,1520.61
33706,email,1,1730.79,79.5,5.0,90645,1730.79,credit_card,authentication_failed,2026-04-21 03:33:08,39.0,2021-07-12,15,33347.55,2223.17,2.93,none,42935.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1868,1.0,1725.79
70676,retry,1,3504.46,173.2,8.0,12468,3504.46,upi,network_error,2026-02-12 22:29:47,36.0,2026-04-17,18,68043.78,3780.21,51.36,none,678405.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,128,1.0,3496.46
62445,retry,1,1404.36,295.1,8.0,54120,1404.36,upi,temporary_bank_issue,2026-05-09 06:38:33,39.0,2022-04-26,20,63769.2,3188.46,4.62,none,83482.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1580,1.0,1396.36
17978,whatsapp,0,0.0,0.0,18.0,62993,2433.87,upi,authentication_failed,2026-01-01 06:22:06,19.0,2021-02-28,27,50134.14,1856.82,4.93,active,73160.26,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,2002,0.0,-18.0
71621,email,1,4307.95,261.4,5.0,23650,4307.95,debit_card,temporary_bank_issue,2026-05-29 00:47:22,27.0,2025-12-18,26,103053.6,3963.6,38.29,active,843557.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,248,1.0,4302.95
48158,whatsapp,1,1796.73,108.5,18.0,71007,1796.73,net_banking,network_error,2026-03-13 09:57:27,18.0,2021-12-11,20,28611.0,1430.55,4.26,active,43323.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1716,1.0,1778.73
220,email,1,1066.74,254.9,5.0,23409,1066.74,debit_card,temporary_bank_issue,2026-07-08 06:18:17,30.0,2025-01-02,23,23345.69,1015.03,14.05,active,93159.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,598,1.0,1061.74
62764,voice_call,0,0.0,0.0,90.0,45703,1850.65,credit_card,authentication_failed,2026-07-27 17:23:34,27.0,2025-07-29,18,30915.72,1717.54,16.86,none,85661.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,390,0.0,-90.0
2176,payment_link,1,2166.76,78.5,12.0,84669,2166.76,upi,expired_card,2026-03-22 01:28:05,31.0,2022-09-14,17,36149.31,2126.43,4.31,inactive,72166.98,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,45.0,1439,1.0,2154.76
8791,retry,1,1412.7,13.1,8.0,78262,1412.7,upi,insufficient_funds,2026-03-01 21:11:54,28.0,2026-03-20,22,22570.02,1025.91,51.51,none,113270.72,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,156,1.0,1404.7
40663,retry,1,776.24,119.3,8.0,51523,776.24,net_banking,bank_decline,2026-04-25 18:00:47,25.0,2024-12-01,19,31628.73,1664.67,11.02,none,58079.02,4.0,1.0,0.0,0.0,0.25,0.0,0.0,50.0,630,1.0,768.24
50922,whatsapp,1,3169.53,837.7,18.0,85295,3169.53,upi,expired_card,2026-04-02 12:35:05,31.0,2023-10-21,23,48938.94,2127.78,8.1,active,112140.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1037,1.0,3151.53
72324,retry,0,0.0,0.0,8.0,33629,3507.5,credit_card,customer_abandoned,2026-06-07 14:55:38,18.0,2021-09-02,14,37709.84,2693.56,2.82,none,57361.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1816,0.0,-8.0
26519,retry,1,7494.31,29.8,8.0,93973,7494.31,net_banking,network_error,2026-08-02 02:30:50,28.0,2025-11-19,23,148776.88,6468.56,30.33,inactive,877705.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,277,1.0,7486.31
1701,retry,1,2062.33,123.0,8.0,69724,2062.33,upi,insufficient_funds,2026-04-24 00:02:20,42.0,2025-09-01,17,22981.79,1351.87,17.44,inactive,71628.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,356,1.0,2054.33
14173,payment_link,1,5101.24,79.4,12.0,43410,5101.24,upi,temporary_bank_issue,2026-01-30 15:26:59,49.0,2021-12-16,22,64753.48,2943.34,4.7,none,93588.24,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1711,1.0,5089.24
27683,retry,0,0.0,0.0,8.0,29861,2970.14,upi,temporary_bank_issue,2026-05-26 07:31:00,53.0,2024-09-03,16,34615.84,2163.49,8.13,none,80425.34,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,719,0.0,-8.0
69295,payment_link,0,0.0,0.0,12.0,43910,2152.46,credit_card,bank_decline,2026-01-07 07:54:47,39.0,2021-09-25,18,44481.6,2471.2,3.67,active,68873.42,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1793,0.0,-12.0
22669,email,0,0.0,0.0,5.0,32841,967.91,credit_card,insufficient_funds,2026-07-18 10:59:05,41.0,2026-04-19,22,13120.58,596.39,63.77,active,202692.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,126,0.0,-5.0
55253,voice_call,1,1751.0,24.6,90.0,99232,1751.0,upi,temporary_bank_issue,2026-04-29 22:50:44,31.0,2026-06-30,14,26446.42,1889.03,56.0,inactive,173406.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,54,1.0,1661.0
82369,email,1,727.58,101.1,5.0,66518,727.58,credit_card,insufficient_funds,2026-03-01 01:34:39,18.0,2021-06-26,18,17068.14,948.23,3.49,none,21779.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1884,1.0,722.58
84980,voice_call,1,6273.11,38.6,90.0,8690,6273.11,credit_card,insufficient_funds,2026-06-30 17:32:15,33.0,2025-08-25,19,126604.03,6663.37,19.12,inactive,301037.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,363,1.0,6183.11
24297,retry,1,2173.68,128.8,8.0,1280,2173.68,debit_card,authentication_failed,2026-06-03 01:05:48,29.0,2022-08-25,23,26904.71,1169.77,5.76,active,69140.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1459,1.0,2165.68
77230,whatsapp,1,1939.82,42.4,18.0,590,1939.82,credit_card,expired_card,2026-06-14 11:21:35,24.0,2025-04-12,18,35799.66,1988.87,13.2,inactive,108663.82,4.0,2.0,0.0,0.0,0.5,0.0,0.0,50.0,498,1.0,1921.82
42475,retry,1,2024.22,222.8,8.0,19963,2024.22,upi,insufficient_funds,2026-08-06 07:55:11,18.0,2021-03-04,30,68656.8,2288.56,5.48,inactive,87296.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1998,1.0,2016.22
90082,payment_link,1,4197.54,147.7,12.0,70260,4197.54,wallet,network_error,2026-02-01 11:55:02,32.0,2022-11-03,19,121745.54,6407.66,5.0,none,171286.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1389,1.0,4185.54
5041,payment_link,0,0.0,0.0,12.0,19236,5576.78,net_banking,network_error,2026-01-08 04:25:32,44.0,2023-08-15,22,77423.28,3519.24,7.28,active,144905.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1104,0.0,-12.0
36682,payment_link,1,1524.15,92.5,12.0,83509,1524.15,upi,network_error,2026-04-09 16:01:17,23.0,2026-07-24,18,33682.32,1871.24,72.0,inactive,232221.59,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,30,1.0,1512.15
70722,email,1,3699.95,204.8,5.0,62541,3699.95,credit_card,insufficient_funds,2026-06-16 00:48:47,37.0,2023-12-17,26,46608.9,1792.65,9.69,active,117888.72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,980,1.0,3694.95
21439,retry,1,2809.63,42.6,8.0,34839,2809.63,net_banking,temporary_bank_issue,2026-02-27 01:53:14,28.0,2023-03-10,29,57220.19,1973.11,8.39,none,93403.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1262,1.0,2801.63
50839,whatsapp,1,3577.2,69.8,18.0,58079,3577.2,credit_card,customer_abandoned,2026-05-22 03:36:32,34.0,2021-10-26,18,26544.78,1474.71,3.73,active,40464.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1762,1.0,3559.2
74908,email,1,2331.48,63.6,5.0,50921,2331.48,upi,expired_card,2026-01-19 10:55:34,39.0,2025-06-18,27,52783.38,1954.94,22.88,active,247828.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,431,1.0,2326.48
60002,retry,0,0.0,0.0,8.0,81202,6635.96,credit_card,temporary_bank_issue,2026-07-22 15:26:10,35.0,2026-06-04,22,101760.34,4625.47,88.0,inactive,714957.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,80,0.0,-8.0
69544,whatsapp,1,3179.51,354.8,18.0,4547,3179.51,credit_card,temporary_bank_issue,2026-01-21 15:10:32,31.0,2025-12-18,24,119348.64,4972.86,35.35,none,724218.73,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,248,1.0,3161.51
30298,email,1,1424.0,473.8,5.0,6486,1424.0,debit_card,customer_abandoned,2026-07-06 19:58:29,54.0,2024-01-30,17,33870.8,1992.4,6.63,active,69116.69,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,936,1.0,1419.0
10601,payment_link,1,4149.11,51.5,12.0,38773,4149.11,credit_card,network_error,2026-07-25 03:52:16,53.0,2023-08-22,18,38217.78,2123.21,5.99,none,53939.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1097,1.0,4137.11
90250,payment_link,0,0.0,0.0,12.0,18590,815.59,debit_card,bank_decline,2026-03-29 00:47:38,33.0,2025-12-31,34,27006.54,794.31,52.84,none,125424.97,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,235,0.0,-12.0
91286,human_escalation,0,0.0,0.0,250.0,95427,1982.51,credit_card,network_error,2026-03-27 12:36:06,46.0,2025-03-05,14,20129.2,1437.8,9.54,inactive,49256.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,536,0.0,-250.0
79526,email,1,1153.06,54.3,5.0,32762,1153.06,upi,authentication_failed,2026-08-02 12:58:31,43.0,2026-01-02,24,37581.12,1565.88,37.62,none,116422.66,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,233,1.0,1148.06
2330,email,1,1910.87,58.9,5.0,6392,1910.87,upi,authentication_failed,2026-02-09 09:57:56,32.0,2023-08-15,9,18284.67,2031.63,2.98,none,31981.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1104,1.0,1905.87
35504,whatsapp,1,1275.55,159.5,18.0,95005,1275.55,credit_card,expired_card,2026-05-27 02:40:18,30.0,2021-07-18,19,19442.13,1023.27,3.73,active,31563.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1862,1.0,1257.55
45267,payment_link,1,835.8,332.2,12.0,18677,835.8,debit_card,customer_abandoned,2026-01-06 19:00:48,23.0,2021-04-14,11,12296.9,1117.9,2.05,none,17041.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1957,1.0,823.8
69539,voice_call,1,2994.85,67.3,90.0,27349,2994.85,debit_card,insufficient_funds,2026-04-20 18:00:02,18.0,2024-04-12,20,43033.4,2151.67,8.46,inactive,74522.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,863,1.0,2904.85
85767,email,1,2499.25,93.5,5.0,93917,2499.25,upi,authentication_failed,2026-01-31 15:13:23,46.0,2023-03-06,17,30627.54,1801.62,4.9,active,68700.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1266,1.0,2494.25
84354,email,1,1758.35,160.7,5.0,10773,1758.35,upi,authentication_failed,2026-02-21 06:16:34,40.0,2022-02-23,19,39469.65,2077.35,4.23,none,59513.15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1642,1.0,1753.35
50189,retry,1,1083.49,41.9,8.0,12146,1083.49,credit_card,customer_abandoned,2026-01-03 06:38:37,38.0,2025-03-11,19,38282.72,2014.88,13.09,none,101545.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,530,1.0,1075.49
10379,email,1,717.41,440.1,5.0,86027,717.41,debit_card,customer_abandoned,2026-07-14 14:36:14,19.0,2021-11-20,13,15135.25,1164.25,2.73,inactive,20587.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1737,1.0,712.41
61252,payment_link,1,2304.99,50.1,12.0,37543,2304.99,upi,network_error,2026-01-01 18:46:39,34.0,2025-12-22,16,37230.88,2326.93,23.95,active,253276.62,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,244,1.0,2292.99
30133,email,0,0.0,0.0,5.0,89033,3704.21,upi,authentication_failed,2026-05-03 21:12:03,40.0,2022-01-08,16,33373.76,2085.86,3.46,inactive,49201.24,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1688,0.0,-5.0
33133,whatsapp,1,996.44,244.6,18.0,52093,996.44,credit_card,bank_decline,2026-03-04 11:23:12,30.0,2021-11-16,15,12457.65,830.51,3.15,none,20046.31,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1741,1.0,978.44
60903,payment_link,1,4008.5,179.5,12.0,55826,4008.5,debit_card,expired_card,2026-04-27 07:35:14,28.0,2025-07-11,24,98153.28,4089.72,21.49,none,283840.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,408,1.0,3996.5
11688,voice_call,1,3760.12,117.3,90.0,12606,3760.12,credit_card,insufficient_funds,2026-03-14 21:26:21,35.0,2023-12-09,26,47488.22,1826.47,9.61,none,88714.26,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,988,1.0,3670.12
69223,retry,1,2882.97,147.3,8.0,35293,2882.97,debit_card,insufficient_funds,2026-07-28 17:58:27,24.0,2024-05-06,20,35606.0,1780.3,8.71,active,131437.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,839,1.0,2874.97
73485,retry,1,3449.39,108.3,8.0,98326,3449.39,upi,network_error,2026-02-16 11:49:49,29.0,2026-02-18,20,45345.0,2267.25,39.27,none,233611.72,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,186,1.0,3441.39
6733,email,1,3454.35,10.0,5.0,2870,3454.35,credit_card,customer_abandoned,2026-04-29 05:04:24,43.0,2021-06-06,13,34261.63,2635.51,2.49,none,45277.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1904,1.0,3449.35
35721,human_escalation,1,1965.55,94.0,250.0,3860,1965.55,upi,network_error,2026-08-01 00:49:41,30.0,2024-04-28,19,22307.9,1174.1,8.19,none,84582.56,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,45.0,847,1.0,1715.55
98298,retry,1,822.1,82.0,8.0,7217,822.1,upi,bank_decline,2026-01-27 00:05:11,27.0,2025-03-06,21,16785.3,799.3,14.34,inactive,38046.58,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,535,1.0,814.1
75425,retry,1,2555.63,75.7,8.0,87218,2555.63,upi,bank_decline,2026-05-22 16:23:15,18.0,2024-09-09,26,41126.54,1581.79,13.32,active,79573.01,2.0,1.0,1.0,0.0,0.5,0.5,0.0,40.0,713,1.0,2547.63
1163,payment_link,1,1702.47,50.8,12.0,68626,1702.47,upi,temporary_bank_issue,2026-06-05 13:48:18,39.0,2025-04-06,16,34574.08,2160.88,11.6,inactive,63235.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,504,1.0,1690.47
97391,retry,0,0.0,0.0,8.0,39001,2749.44,upi,expired_card,2026-01-22 06:50:34,35.0,2021-08-14,16,26272.32,1642.02,3.18,none,37902.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1835,0.0,-8.0
14276,voice_call,0,0.0,0.0,90.0,68767,2551.25,upi,expired_card,2026-03-06 18:35:46,28.0,2022-11-01,23,57206.29,2487.23,6.04,none,85843.86,3.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,35.0,1391,0.0,-90.0
17180,retry,0,0.0,0.0,8.0,79071,2008.28,upi,expired_card,2026-03-10 03:37:32,30.0,2023-07-31,21,54046.86,2573.66,6.85,active,85742.59,3.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,45.0,1119,0.0,-8.0
13434,whatsapp,1,3862.22,88.0,18.0,93991,3862.22,credit_card,insufficient_funds,2026-01-02 17:04:02,32.0,2024-06-05,28,63176.4,2256.3,12.64,none,111525.11,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,809,1.0,3844.22
655,payment_link,1,570.22,175.9,12.0,22566,570.22,credit_card,bank_decline,2026-02-18 02:12:42,29.0,2022-10-10,18,11257.02,625.39,4.65,active,28643.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1413,1.0,558.22
23543,human_escalation,1,5893.61,162.7,250.0,90885,5893.61,credit_card,network_error,2026-07-23 13:27:26,33.0,2025-05-03,18,83967.66,4664.87,13.78,none,179800.63,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,45.0,477,1.0,5643.61
14660,email,1,2755.31,74.6,5.0,57282,2755.31,debit_card,temporary_bank_issue,2026-07-02 00:07:04,40.0,2026-07-16,15,22512.9,1500.86,60.0,none,254777.62,2.0,1.0,1.0,1.0,0.5,0.5,0.5,25.0,38,1.0,2750.31
17922,retry,1,2895.92,86.7,8.0,99596,2895.92,debit_card,authentication_failed,2026-01-17 22:04:27,34.0,2023-06-04,19,50617.71,2664.09,5.9,active,77251.47,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,45.0,1176,1.0,2887.92
68587,human_escalation,1,496.23,574.5,250.0,46973,496.23,credit_card,bank_decline,2026-04-27 12:39:46,39.0,2022-10-31,17,17207.74,1012.22,4.46,none,30429.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1392,1.0,246.23000000000002
33526,payment_link,0,0.0,0.0,12.0,70008,1909.67,credit_card,insufficient_funds,2026-02-02 22:53:18,26.0,2022-03-18,15,16552.65,1103.51,3.38,none,22345.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1619,0.0,-12.0
59475,whatsapp,1,368.23,42.0,18.0,57574,368.23,credit_card,network_error,2026-03-21 13:05:40,23.0,2023-03-07,18,10371.96,576.22,5.2,inactive,18309.94,4.0,4.0,1.0,1.0,1.0,0.25,0.25,42.5,1265,1.0,350.23
75087,retry,0,0.0,0.0,8.0,16978,1753.85,net_banking,insufficient_funds,2026-07-31 11:54:00,31.0,2025-11-22,26,13769.86,529.61,34.66,active,119286.45,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,274,0.0,-8.0
23373,email,0,0.0,0.0,5.0,54640,1849.79,credit_card,insufficient_funds,2026-01-01 15:03:39,18.0,2025-11-02,18,31773.6,1765.2,22.36,active,128716.06,3.0,2.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.0,45.0,294,0.0,-5.0
19187,payment_link,1,2574.92,186.6,12.0,53891,2574.92,debit_card,insufficient_funds,2026-02-20 23:53:30,42.0,2025-06-23,21,38982.72,1856.32,18.01,none,146348.65,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,426,1.0,2562.92
22141,whatsapp,1,6228.45,41.7,18.0,4998,6228.45,upi,network_error,2026-08-14 12:31:23,60.0,2022-06-24,17,81053.79,4767.87,4.08,none,116698.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1521,1.0,6210.45
24182,email,0,0.0,0.0,5.0,66735,4354.81,upi,customer_abandoned,2026-03-01 06:52:07,28.0,2024-09-15,25,123299.5,4931.98,12.92,none,297190.67,3.0,3.0,0.0,0.0,1.0,0.0,0.0,45.0,707,0.0,-5.0
12496,retry,1,2730.14,68.8,8.0,74365,2730.14,upi,customer_abandoned,2026-08-16 01:14:47,38.0,2024-02-23,18,34254.9,1903.05,7.21,inactive,86330.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,912,1.0,2722.14
15344,voice_call,1,3877.09,137.1,90.0,14140,3877.09,wallet,network_error,2026-08-04 20:45:08,35.0,2023-08-05,20,41674.4,2083.72,6.56,none,72482.06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1114,1.0,3787.09
75333,human_escalation,1,1763.52,50.3,250.0,39122,1763.52,debit_card,bank_decline,2026-07-18 21:48:49,41.0,2022-07-19,25,51798.0,2071.92,6.1,none,75240.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1496,1.0,1513.52
65873,whatsapp,1,5351.08,230.1,18.0,28449,5351.08,net_banking,temporary_bank_issue,2026-02-18 11:01:01,33.0,2021-11-23,24,90009.12,3750.38,5.06,active,143816.31,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1734,1.0,5333.08
