transaction_id,customer_id,amount,action,observed_probability,observed_expected_revenue,observed_cost,observed_net_value,best_action,best_probability,best_expected_revenue,best_action_cost,best_net_value,probability_uplift,incremental_revenue,incremental_cost,net_incremental_value,action_switch_recommended
54257,97034,2439.62,voice_call,0.39387146,960.8966824251413,90,870.8966824251413,payment_link,0.5305968,1294.4545474016666,12,1282.4545474016666,0.13672534,333.55786497652525,-78,411.55786497652525,True
31568,64233,900.73,voice_call,0.750684,676.1636199498176,90,586.1636199498176,payment_link,0.8700713,783.6993147742749,12,771.6993147742749,0.11938727,107.53569482445721,-78,185.5356948244572,True
8833,89523,3801.08,email,0.625137,2376.195639529228,5,2371.195639529228,payment_link,0.70948017,2696.7908710336683,12,2684.7908710336683,0.084343195,320.5952315044401,7,313.5952315044401,True
28397,4960,717.39,whatsapp,0.8370251,600.473440759778,18,582.473440759778,payment_link,0.84848756,608.6964877849817,12,596.6964877849817,0.01146245,8.223047025203755,-6,14.223047025203755,True
64806,82271,1888.26,retry,0.8767126,1655.4613723289967,8,1647.4613723289967,payment_link,0.9070195,1712.6886334490775,12,1700.6886334490775,0.030306876,57.22726112008081,4,53.22726112008081,True
24786,33818,1910.55,payment_link,0.87244403,1666.847948437929,12,1654.847948437929,payment_link,0.87244403,1666.847948437929,12,1654.847948437929,0.0,0.0,0,0.0,False
54366,2646,942.57,whatsapp,0.5534044,521.6223766475916,18,503.62237664759164,payment_link,0.60838324,573.4437889391185,12,561.4437889391185,0.054978848,51.821412291526826,-6,57.821412291526826,True
8024,30415,1380.52,retry,0.5561061,767.7155801200867,8,759.7155801200867,payment_link,0.6567102,906.6015756058692,12,894.6015756058692,0.10060412,138.8859954857826,4,134.8859954857826,True
4386,30996,1800.48,voice_call,0.8458568,1522.9482256507874,90,1432.9482256507874,whatsapp,0.86096054,1550.1422387409211,18,1532.1422387409211,0.015103757,27.194013090133694,-72,99.1940130901337,True
90786,82742,2163.91,payment_link,0.6829852,1477.9184750854968,12,1465.9184750854968,payment_link,0.6829852,1477.9184750854968,12,1465.9184750854968,0.0,0.0,0,0.0,False
81772,34291,1541.26,whatsapp,0.6731866,1037.5555794370175,18,1019.5555794370175,payment_link,0.70045346,1079.580900093317,12,1067.580900093317,0.02726686,42.02532065629953,-6,48.02532065629953,True
18009,37320,1909.16,voice_call,0.68652356,1310.6833135271072,90,1220.6833135271072,payment_link,0.8641621,1649.8236908578874,12,1637.8236908578874,0.17763853,339.1403773307802,-78,417.1403773307802,True
62138,95974,4459.65,whatsapp,0.4365058,1946.6630665540695,18,1928.6630665540695,payment_link,0.5533959,2467.9521456331013,12,2455.9521456331013,0.11689013,521.2890790790318,-6,527.2890790790318,True
43548,37386,1755.98,voice_call,0.7096279,1246.0924461114407,90,1156.0924461114407,payment_link,0.7561733,1327.825213571787,12,1315.825213571787,0.046545386,81.73276746034617,-78,159.73276746034617,True
46018,79749,712.16,payment_link,0.7028368,500.5322637081146,12,488.5322637081146,payment_link,0.7028368,500.5322637081146,12,488.5322637081146,0.0,0.0,0,0.0,False
13755,24860,891.37,whatsapp,0.73245066,652.8845484083892,18,634.8845484083892,payment_link,0.7426386,661.9657581424714,12,649.9657581424714,0.010187924,9.081209734082222,-6,15.081209734082222,True
12849,41700,968.04,email,0.48669624,471.141431350708,5,466.141431350708,payment_link,0.5807844,562.2225116372108,12,550.2225116372108,0.09408814,91.08108028650281,7,84.08108028650281,True
95602,96547,3220.6,whatsapp,0.5834825,1879.1637520313263,18,1861.1637520313263,payment_link,0.66285086,2134.7774693489073,12,2122.7774693489073,0.07936835,255.61371731758095,-6,261.61371731758095,True
92165,29189,1593.36,retry,0.69799376,1112.1553300094604,8,1104.1553300094604,whatsapp,0.7544839,1202.164432826042,18,1184.164432826042,0.056490123,90.00910281658162,10,80.00910281658162,True
98538,75884,983.35,payment_link,0.72376865,711.7179034382106,12,699.7179034382106,payment_link,0.72376865,711.7179034382106,12,699.7179034382106,0.0,0.0,0,0.0,False
79368,61463,1770.02,whatsapp,0.7743231,1370.567383749485,18,1352.567383749485,whatsapp,0.7743231,1370.567383749485,18,1352.567383749485,0.0,0.0,0,0.0,False
88090,84931,1763.27,email,0.7209152,1271.1681417524815,5,1266.1681417524815,payment_link,0.7865274,1386.8601602196693,12,1374.8601602196693,0.0656122,115.69201846718784,7,108.69201846718784,True
98806,72680,1033.66,retry,0.59133327,611.2375479435922,8,603.2375479435922,payment_link,0.7117847,735.7433941102029,12,723.7433941102029,0.12045145,124.5058461666107,4,120.5058461666107,True
21184,11262,749.58,payment_link,0.5822449,436.4391119384766,12,424.4391119384766,payment_link,0.5822449,436.4391119384766,12,424.4391119384766,0.0,0.0,0,0.0,False
39365,3172,3599.89,whatsapp,0.6870038,2473.138078379035,18,2455.138078379035,human_escalation,0.8120404,2923.2560744601487,250,2673.2560744601487,0.1250366,450.1179960811137,232,218.1179960811137,True
82755,66494,747.69,retry,0.71498036,534.5836682438851,8,526.5836682438851,payment_link,0.7714855,576.8319990938902,12,564.8319990938902,0.056505144,42.24833085000512,4,38.24833085000512,True
51905,34629,172.52,payment_link,0.8438495,145.5809123158455,12,133.5809123158455,payment_link,0.8438495,145.5809123158455,12,133.5809123158455,0.0,0.0,0,0.0,False
12456,15299,954.8,retry,0.5282565,504.3792832136154,8,496.3792832136154,payment_link,0.5542207,529.1699018478394,12,517.1699018478394,0.0259642,24.79061863422396,4,20.79061863422396,True
89647,67341,1400.55,whatsapp,0.7816431,1094.730233386159,18,1076.730233386159,payment_link,0.8108944,1135.6981934934854,12,1123.6981934934854,0.029251337,40.96796010732646,-6,46.96796010732646,True
63581,4761,7401.94,whatsapp,0.6966308,5156.419205576181,18,5138.419205576181,human_escalation,0.78198034,5788.171526123285,250,5538.171526123285,0.08534956,631.7523205471034,232,399.7523205471034,True
94753,53716,832.82,whatsapp,0.7528218,626.9650540518761,18,608.9650540518761,payment_link,0.79901475,665.4354617154598,12,653.4354617154598,0.046192944,38.47040766358373,-6,44.47040766358373,True
6523,18900,1156.62,human_escalation,0.8755847,1012.7188006567955,250,762.7188006567955,payment_link,0.82181567,950.5284396994113,12,938.5284396994113,-0.053769052,-62.1903609573842,-238,175.8096390426158,True
18321,90022,4157.05,whatsapp,0.36488277,1516.8359073907138,18,1498.8359073907138,human_escalation,0.54804903,2278.267231336236,250,2028.267231336236,0.18316627,761.4313239455221,232,529.4313239455221,True
5315,14415,600.82,whatsapp,0.66527385,399.7098316705227,18,381.7098316705227,payment_link,0.7109483,427.151950660944,12,415.151950660944,0.045674443,27.442118990421307,-6,33.44211899042131,True
23807,51003,1832.0,payment_link,0.6262125,1147.2212591171265,12,1135.2212591171265,payment_link,0.6262125,1147.2212591171265,12,1135.2212591171265,0.0,0.0,0,0.0,False
30148,38788,1206.21,payment_link,0.9135352,1101.9152667027713,12,1089.9152667027713,payment_link,0.9135352,1101.9152667027713,12,1089.9152667027713,0.0,0.0,0,0.0,False
68630,64496,1190.22,retry,0.5059263,602.1636138975621,8,594.1636138975621,payment_link,0.5363208,638.3397491812706,12,626.3397491812706,0.030394495,36.176135283708504,4,32.176135283708504,True
23345,73481,703.11,payment_link,0.6553343,460.7720953434706,12,448.7720953434706,payment_link,0.6553343,460.7720953434706,12,448.7720953434706,0.0,0.0,0,0.0,False
54903,64802,1687.79,email,0.8554386,1443.8006979000568,5,1438.8006979000568,payment_link,0.93654656,1580.6939254260062,12,1568.6939254260062,0.081107974,136.89322752594944,7,129.89322752594944,True
7310,35845,844.96,payment_link,0.90788996,767.130702457428,12,755.130702457428,payment_link,0.90788996,767.130702457428,12,755.130702457428,0.0,0.0,0,0.0,False
12820,90716,873.91,retry,0.7689467,671.9902169317007,8,663.9902169317007,payment_link,0.87965304,768.7375852102041,12,756.7375852102041,0.11070633,96.74736827850336,4,92.74736827850336,True
18343,85506,2515.06,retry,0.84744775,2131.381945540905,8,2123.381945540905,payment_link,0.92303425,2321.486522656679,12,2309.486522656679,0.0755865,190.1045771157742,4,186.1045771157742,True
27653,59764,2735.17,retry,0.63270223,1730.548162277937,8,1722.548162277937,payment_link,0.6922838,1893.5139063686133,12,1881.5139063686133,0.059581578,162.96574409067625,4,158.96574409067625,True
7498,3564,3039.94,payment_link,0.8256916,2510.0528640532493,12,2498.0528640532493,payment_link,0.8256916,2510.0528640532493,12,2498.0528640532493,0.0,0.0,0,0.0,False
90388,62525,2935.42,email,0.6806683,1998.047324835062,5,1993.047324835062,payment_link,0.7381182,2166.686843547821,12,2154.686843547821,0.057449877,168.6395187127589,7,161.6395187127589,True
26950,88686,731.04,whatsapp,0.72308666,528.6052683734894,18,510.60526837348937,payment_link,0.74201745,542.4444351482391,12,530.4444351482391,0.018930793,13.839166774749742,-6,19.839166774749742,True
63665,76172,1644.2,whatsapp,0.8848596,1454.886189711094,18,1436.886189711094,payment_link,0.8833638,1452.4267325997353,12,1440.4267325997353,-0.0014958382,-2.459457111358688,-6,3.540542888641312,True
35417,30215,602.98,retry,0.5852197,352.87576340794567,8,344.87576340794567,payment_link,0.65161765,392.91240831613544,12,380.91240831613544,0.066397965,40.03664490818977,4,36.03664490818977,True
27819,96180,1999.65,retry,0.6542876,1308.3461526989938,8,1300.3461526989938,payment_link,0.70429236,1408.3382116109133,12,1396.3382116109133,0.05000478,99.99205891191946,4,95.99205891191946,True
75153,63574,1220.54,payment_link,0.75659025,923.448660261631,12,911.448660261631,payment_link,0.75659025,923.448660261631,12,911.448660261631,0.0,0.0,0,0.0,False
72430,51710,1710.29,payment_link,0.89893883,1537.4460995429754,12,1525.4460995429754,payment_link,0.89893883,1537.4460995429754,12,1525.4460995429754,0.0,0.0,0,0.0,False
49455,53195,597.76,voice_call,0.62692577,374.7511461639404,90,284.7511461639404,payment_link,0.7499774,448.3064965057373,12,436.3064965057373,0.12305164,73.5553503417969,-78,151.5553503417969,True
8349,72878,1948.7,voice_call,0.54109967,1054.440922152996,90,964.4409221529961,payment_link,0.5998175,1168.8643903493883,12,1156.8643903493883,0.058717847,114.42346819639215,-78,192.42346819639215,True
37948,72824,723.46,whatsapp,0.78137356,565.292516027689,18,547.292516027689,payment_link,0.7975149,576.9701407432557,12,564.9701407432557,0.016141355,11.677624715566708,-6,17.677624715566708,True
51734,38339,2335.4,whatsapp,0.8556885,1998.374951684475,18,1980.374951684475,payment_link,0.9227057,2154.886914980412,12,2142.886914980412,0.0670172,156.51196329593677,-6,162.51196329593677,True
73770,72879,2630.35,retry,0.5124561,1347.9389527708292,8,1339.9389527708292,payment_link,0.5857407,1540.7030120074749,12,1528.7030120074749,0.07328457,192.7640592366456,4,188.7640592366456,True
84276,7331,2905.46,payment_link,0.57320905,1665.4359586191179,12,1653.4359586191179,payment_link,0.57320905,1665.4359586191179,12,1653.4359586191179,0.0,0.0,0,0.0,False
21937,1502,4471.08,whatsapp,0.8031867,3591.112056133747,18,3573.112056133747,human_escalation,0.91584116,4094.7991035103796,250,3844.7991035103796,0.11265445,503.68704737663256,232,271.68704737663256,True
54886,75271,1740.42,human_escalation,0.9043289,1573.9120740187168,250,1323.9120740187168,payment_link,0.8587493,1494.584405257702,12,1482.584405257702,-0.045579612,-79.32766876101482,-238,158.67233123898518,True
32139,21713,1209.7,retry,0.8481662,1026.0266852140428,8,1018.0266852140428,payment_link,0.89392143,1081.376759773493,12,1069.376759773493,0.045755208,55.35007455945015,4,51.35007455945015,True
27031,21833,4026.04,payment_link,0.68616563,2762.5302762961387,12,2750.5302762961387,payment_link,0.68616563,2762.5302762961387,12,2750.5302762961387,0.0,0.0,0,0.0,False
48258,36376,4777.9,retry,0.8648766,4132.294040548801,8,4124.294040548801,payment_link,0.9096684,4346.304581385851,12,4334.304581385851,0.044791758,214.01054083705003,4,210.01054083705003,True
67084,97647,1251.78,payment_link,0.74666977,934.6662837982177,12,922.6662837982177,payment_link,0.74666977,934.6662837982177,12,922.6662837982177,0.0,0.0,0,0.0,False
17425,22580,1372.85,retry,0.6789006,932.0286879956722,8,924.0286879956722,payment_link,0.7342181,1007.9713468313216,12,995.9713468313216,0.05531752,75.94265883564947,4,71.94265883564947,True
10187,18050,1784.03,whatsapp,0.78386754,1398.4432037740946,18,1380.4432037740946,payment_link,0.8116746,1448.0518275022507,12,1436.0518275022507,0.027807057,49.60862372815609,-6,55.60862372815609,True
88822,3298,1647.22,human_escalation,0.79389346,1307.7171793484688,250,1057.7171793484688,payment_link,0.78651935,1295.5704014360904,12,1283.5704014360904,-0.007374108,-12.146777912378411,-238,225.8532220876216,True
43006,31303,2240.5,human_escalation,0.94173783,2109.963609546423,250,1859.963609546423,payment_link,0.9256251,2073.8630048036575,12,2061.8630048036575,-0.016112745,-36.10060474276543,-238,201.89939525723457,True
26876,33538,2192.51,whatsapp,0.5047312,1106.6281556987763,18,1088.6281556987763,payment_link,0.57610047,1263.1060384881498,12,1251.1060384881498,0.07136929,156.47788278937355,-6,162.47788278937355,True
58563,42290,2301.29,payment_link,0.66635466,1533.4753068113328,12,1521.4753068113328,payment_link,0.66635466,1533.4753068113328,12,1521.4753068113328,0.0,0.0,0,0.0,False
56945,25299,2022.36,human_escalation,0.7672323,1551.619911904335,250,1301.619911904335,payment_link,0.71527123,1446.5359338283538,12,1434.5359338283538,-0.051961064,-105.08397807598112,-238,132.91602192401888,True
28984,60093,6091.19,retry,0.80891496,4927.254711734652,8,4919.254711734652,human_escalation,0.9183724,5593.980734412669,250,5343.980734412669,0.10945743,666.7260226780172,242,424.7260226780172,True
14084,6106,2684.2,whatsapp,0.8228649,2208.733938002586,18,2190.733938002586,payment_link,0.86322695,2317.073779642582,12,2305.073779642582,0.04036206,108.33984163999594,-6,114.33984163999594,True
70943,93497,4155.92,payment_link,0.68603975,2851.1263003969193,12,2839.1263003969193,human_escalation,0.779795,3240.765599064827,250,2990.765599064827,0.093755245,389.6392986679075,238,151.6392986679075,True
93523,84918,2325.86,retry,0.71070534,1653.001121879816,8,1645.001121879816,payment_link,0.75467384,1755.265694282055,12,1743.265694282055,0.0439685,102.26457240223885,4,98.26457240223885,True
99164,87431,2763.05,payment_link,0.6076845,1679.0626385629178,12,1667.0626385629178,payment_link,0.6076845,1679.0626385629178,12,1667.0626385629178,0.0,0.0,0,0.0,False
71560,80094,1286.18,voice_call,0.4895318,629.6259915524721,90,539.6259915524721,payment_link,0.62786597,807.5486534678936,12,795.5486534678936,0.13833418,177.9226619154215,-78,255.9226619154215,True
1856,80869,2167.79,whatsapp,0.7320864,1587.0096205401421,18,1569.0096205401421,payment_link,0.74435765,1613.6110603636503,12,1601.6110603636503,0.012271225,26.601439823508144,-6,32.601439823508144,True
53750,83174,733.44,payment_link,0.52487254,384.962516784668,12,372.962516784668,retry,0.62315327,457.04553382873536,8,449.04553382873536,0.09828073,72.08301704406733,-4,76.08301704406733,True
9687,97408,2585.46,payment_link,0.67409337,1742.8414332032205,12,1730.8414332032205,payment_link,0.67409337,1742.8414332032205,12,1730.8414332032205,0.0,0.0,0,0.0,False
29381,78409,2107.5,payment_link,0.8234375,1735.3945563733578,12,1723.3945563733578,payment_link,0.8234375,1735.3945563733578,12,1723.3945563733578,0.0,0.0,0,0.0,False
41327,99819,2476.15,payment_link,0.6104255,1511.5050331354141,12,1499.5050331354141,payment_link,0.6104255,1511.5050331354141,12,1499.5050331354141,0.0,0.0,0,0.0,False
63046,91828,1436.38,whatsapp,0.51985735,746.7126961004734,18,728.7126961004734,payment_link,0.59247005,851.0121302151681,12,839.0121302151681,0.0726127,104.29943411469469,-6,110.29943411469469,True
94275,35696,1702.99,payment_link,0.62211466,1059.4550420331955,12,1047.4550420331955,payment_link,0.62211466,1059.4550420331955,12,1047.4550420331955,0.0,0.0,0,0.0,False
23713,5991,3187.78,whatsapp,0.7507191,2393.1272383499145,18,2375.1272383499145,payment_link,0.7758521,2473.24575684309,12,2461.24575684309,0.025133014,80.11851849317554,-6,86.11851849317554,True
21819,2659,1080.7,whatsapp,0.50351447,544.1480862915516,18,526.1480862915516,payment_link,0.526594,569.0901176154614,12,557.0901176154614,0.023079515,24.94203132390976,-6,30.94203132390976,True
20345,16979,869.21,payment_link,0.7961614,692.0314619612694,12,680.0314619612694,payment_link,0.7961614,692.0314619612694,12,680.0314619612694,0.0,0.0,0,0.0,False
29812,32308,1534.28,retry,0.6296281,966.0258347964286,8,958.0258347964286,whatsapp,0.66033065,1013.1321145772934,18,995.1321145772934,0.030702531,47.106279780864725,10,37.106279780864725,True
21783,21308,3578.66,voice_call,0.6636806,2375.0872626650334,90,2285.0872626650334,human_escalation,0.8172821,2924.7746907401083,250,2674.7746907401083,0.15360147,549.6874280750749,160,389.6874280750749,True
98079,57148,1919.83,retry,0.57989573,1113.301228516102,8,1105.301228516102,payment_link,0.6179885,1186.4329134470224,12,1174.4329134470224,0.038092792,73.13168493092053,4,69.13168493092053,True
