transaction_id,customer_id,amount,payment_method,failure_reason,timestamp,status
397,81470,2328.55,debit_card,none,2026-06-27 07:12:57,success
398,81813,1224.71,net_banking,none,2026-02-03 14:38:12,success
399,44593,2288.6,upi,insufficient_funds,2026-05-31 01:31:13,failed
400,98826,365.16,upi,bank_decline,2026-02-10 18:06:14,failed
401,41806,4228.09,debit_card,bank_decline,2026-08-18 13:28:42,failed
402,69459,4514.93,credit_card,none,2026-02-10 22:43:36,success
403,38056,5759.56,upi,network_error,2026-04-19 09:42:58,failed
404,15572,1043.03,debit_card,bank_decline,2026-08-19 05:29:15,failed
405,88700,3073.74,credit_card,insufficient_funds,2026-05-01 21:40:01,failed
406,68963,1931.77,upi,network_error,2026-01-09 21:05:28,failed
407,2361,1344.24,debit_card,network_error,2026-06-21 19:03:36,failed
408,14837,1446.75,debit_card,none,2026-01-10 09:05:28,success
409,32103,2778.86,upi,customer_abandoned,2026-04-07 03:09:26,failed
410,92266,3358.05,upi,customer_abandoned,2026-04-23 18:48:25,failed
411,15304,1501.47,upi,network_error,2026-08-21 18:25:39,failed
412,74942,694.11,upi,bank_decline,2026-01-31 03:58:22,failed
413,88253,6895.91,upi,bank_decline,2026-05-19 23:35:03,failed
414,2964,1951.54,net_banking,customer_abandoned,2026-05-23 10:26:50,failed
415,78608,549.95,upi,authentication_failed,2026-07-17 19:24:50,failed
416,63203,710.69,upi,expired_card,2026-01-18 03:30:30,failed
417,13311,1409.96,credit_card,temporary_bank_issue,2026-04-12 10:37:35,failed
418,42289,1560.76,upi,temporary_bank_issue,2026-04-27 10:18:48,failed
419,85162,2038.54,upi,insufficient_funds,2026-04-13 04:08:05,failed
420,84961,987.68,wallet,none,2026-07-16 17:55:28,success
421,1094,755.58,credit_card,none,2026-06-04 20:53:17,success
422,91368,6461.76,wallet,authentication_failed,2026-01-21 09:04:41,failed
423,87967,801.31,upi,none,2026-06-23 21:27:04,success
424,66528,1428.02,credit_card,bank_decline,2026-01-26 13:17:51,failed
425,97423,2728.98,upi,none,2026-07-31 15:23:46,success
426,19407,1747.91,upi,authentication_failed,2026-07-17 11:22:29,failed
427,32971,2105.22,credit_card,network_error,2026-06-21 09:57:32,failed
428,45006,1085.42,credit_card,insufficient_funds,2026-06-01 15:13:46,failed
429,58721,3809.61,wallet,temporary_bank_issue,2026-07-08 11:23:47,failed
430,23083,3582.65,upi,insufficient_funds,2026-07-10 19:09:00,failed
431,91053,2651.57,upi,insufficient_funds,2026-05-26 22:16:17,failed
432,74917,2229.85,wallet,customer_abandoned,2026-06-29 13:49:13,failed
433,41647,710.75,debit_card,insufficient_funds,2026-02-05 10:41:54,failed
434,46068,16358.06,upi,none,2026-05-26 00:31:22,success
435,17344,1355.31,credit_card,temporary_bank_issue,2026-03-29 14:04:59,failed
436,88079,1920.34,upi,customer_abandoned,2026-04-22 23:44:02,failed
437,67796,1068.57,credit_card,none,2026-04-03 07:07:16,success
438,38300,1398.17,upi,temporary_bank_issue,2026-02-06 15:25:03,failed
439,23505,2448.23,credit_card,customer_abandoned,2026-06-08 18:58:59,failed
440,95530,1781.86,upi,none,2026-03-07 11:45:36,success
441,95820,3775.61,net_banking,insufficient_funds,2026-02-09 07:53:42,failed
442,83586,715.34,debit_card,bank_decline,2026-03-31 03:18:14,failed
443,18900,2627.64,upi,none,2026-06-26 02:24:45,success
444,20460,2928.49,net_banking,none,2026-04-06 05:15:39,success
445,35061,405.84,net_banking,none,2026-02-11 16:52:16,success
446,88112,4664.74,upi,expired_card,2026-08-12 12:00:54,failed
447,77096,7369.54,upi,bank_decline,2026-04-12 01:24:50,failed
448,35142,1873.92,debit_card,none,2026-01-20 16:38:20,success
449,73931,1464.55,upi,authentication_failed,2026-01-01 09:39:51,failed
450,20227,1168.48,wallet,network_error,2026-07-28 12:29:28,failed
451,38133,1108.45,debit_card,insufficient_funds,2026-08-02 09:40:20,failed
452,67897,3478.56,upi,none,2026-03-30 07:29:11,success
453,95833,4308.75,credit_card,none,2026-04-06 14:47:25,success
454,13324,1572.37,debit_card,insufficient_funds,2026-03-23 19:49:05,failed
455,91672,3694.7,upi,bank_decline,2026-05-17 14:34:55,failed
456,35300,2623.73,credit_card,bank_decline,2026-04-01 22:48:10,failed
457,46031,1016.46,upi,network_error,2026-01-20 07:54:15,failed
458,58064,1262.02,credit_card,authentication_failed,2026-05-21 19:27:15,failed
459,11419,1161.98,credit_card,customer_abandoned,2026-05-29 06:20:48,failed
460,41739,2102.12,upi,network_error,2026-02-18 05:15:11,failed
461,1953,4378.75,wallet,insufficient_funds,2026-02-11 06:16:04,failed
462,62798,1652.03,debit_card,temporary_bank_issue,2026-08-05 02:12:07,failed
463,32218,1468.19,credit_card,customer_abandoned,2026-02-07 19:12:34,failed
464,35428,4964.49,upi,expired_card,2026-04-09 09:36:19,failed
465,29379,1008.57,credit_card,temporary_bank_issue,2026-02-18 07:02:17,failed
466,55366,2361.59,upi,insufficient_funds,2026-04-24 09:56:22,failed
467,27041,3407.95,credit_card,none,2026-01-07 05:47:59,success
468,53820,2629.85,debit_card,insufficient_funds,2026-07-31 23:56:36,failed
469,93730,908.86,upi,customer_abandoned,2026-05-11 13:48:51,failed
470,95246,875.91,credit_card,none,2026-02-27 18:35:51,success
471,31601,1295.35,credit_card,expired_card,2026-01-18 21:13:55,failed
472,34594,2537.11,wallet,none,2026-05-17 22:11:53,success
473,28412,932.63,upi,bank_decline,2026-06-26 11:58:15,failed
474,2550,3697.12,upi,none,2026-08-13 19:29:30,success
475,28880,990.89,debit_card,network_error,2026-05-27 10:32:02,failed
476,65362,3637.71,upi,none,2026-04-08 15:21:35,success
477,75395,1795.08,upi,customer_abandoned,2026-07-10 13:41:34,failed
478,86783,474.74,credit_card,none,2026-04-18 09:21:43,success
479,28981,1463.17,net_banking,insufficient_funds,2026-05-11 01:06:01,failed
480,29678,2474.41,upi,customer_abandoned,2026-01-01 10:19:06,failed
481,75240,1529.9,credit_card,none,2026-03-13 07:05:12,success
482,64737,1203.12,net_banking,network_error,2026-01-10 00:19:16,failed
483,50531,1360.04,debit_card,customer_abandoned,2026-08-11 02:28:12,failed
484,95596,2228.92,upi,none,2026-08-17 21:08:57,success
485,80778,1133.61,upi,none,2026-02-26 11:07:49,success
486,15384,963.96,upi,none,2026-08-06 11:32:21,success
487,76771,1863.43,net_banking,authentication_failed,2026-03-13 05:04:22,failed
488,76125,704.6,upi,temporary_bank_issue,2026-08-07 04:26:30,failed
489,82731,1961.53,upi,expired_card,2026-06-16 23:49:06,failed
490,66500,921.02,credit_card,insufficient_funds,2026-06-14 15:17:30,failed
491,92736,2479.42,net_banking,temporary_bank_issue,2026-03-20 02:21:08,failed
492,85630,885.64,credit_card,bank_decline,2026-06-08 16:52:28,failed
493,58486,715.88,wallet,temporary_bank_issue,2026-06-01 01:01:43,failed
494,83749,948.49,debit_card,none,2026-01-25 22:01:11,success
495,49899,1310.64,debit_card,expired_card,2026-04-10 21:53:12,failed
496,35099,1930.92,upi,insufficient_funds,2026-01-19 21:58:34,failed
497,27841,1278.11,debit_card,customer_abandoned,2026-03-25 12:04:46,failed
498,99658,2009.4,debit_card,none,2026-04-28 10:42:29,success
499,86598,1891.54,upi,bank_decline,2026-08-10 02:24:44,failed
500,95069,3682.79,net_banking,customer_abandoned,2026-01-23 18:00:19,failed
501,92031,1697.3,credit_card,bank_decline,2026-04-21 18:10:13,failed
502,45740,1710.99,upi,temporary_bank_issue,2026-05-04 10:00:37,failed
503,33812,1232.09,wallet,customer_abandoned,2026-07-30 01:52:43,failed
504,17482,466.22,debit_card,insufficient_funds,2026-03-18 07:48:04,failed
505,12421,853.8,upi,expired_card,2026-03-30 18:02:52,failed
506,26774,863.5,credit_card,none,2026-08-13 02:38:18,success
507,14931,3292.12,upi,temporary_bank_issue,2026-07-12 01:21:43,failed
508,96181,999.69,net_banking,none,2026-07-26 15:12:52,success
509,70006,642.5,net_banking,customer_abandoned,2026-03-24 02:33:10,failed
510,41992,1861.8,upi,insufficient_funds,2026-01-30 21:23:06,failed
511,24358,1564.21,upi,bank_decline,2026-03-20 05:05:52,failed
512,84902,1996.51,net_banking,temporary_bank_issue,2026-06-19 17:09:15,failed
513,62125,829.89,credit_card,network_error,2026-06-26 13:49:25,failed
514,97350,1772.32,upi,none,2026-06-24 14:55:20,success
515,23014,4613.03,upi,network_error,2026-07-25 09:46:01,failed
516,58717,2050.67,upi,bank_decline,2026-06-14 21:51:03,failed
517,55693,1060.69,upi,none,2026-07-02 11:09:04,success
518,53545,3508.68,upi,insufficient_funds,2026-06-01 07:08:28,failed
519,84191,552.04,upi,none,2026-07-08 20:51:32,success
520,63244,467.67,debit_card,none,2026-04-29 01:34:34,success
521,89119,1220.96,upi,insufficient_funds,2026-05-29 09:13:13,failed
522,28928,2085.88,credit_card,temporary_bank_issue,2026-06-29 23:12:12,failed
523,72980,1296.86,credit_card,insufficient_funds,2026-05-17 02:17:13,failed
524,68431,4238.23,credit_card,insufficient_funds,2026-02-07 08:35:35,failed
525,73949,1231.16,upi,customer_abandoned,2026-07-15 04:01:10,failed
526,70796,1026.09,net_banking,insufficient_funds,2026-02-07 05:28:49,failed
527,57954,2883.66,credit_card,customer_abandoned,2026-02-11 11:06:09,failed
528,81009,2238.19,upi,customer_abandoned,2026-04-27 19:14:28,failed
529,28936,1646.78,wallet,network_error,2026-03-09 01:07:40,failed
530,52957,2286.39,debit_card,insufficient_funds,2026-06-09 13:55:23,failed
531,20893,1591.54,upi,temporary_bank_issue,2026-06-29 23:49:33,failed
532,58702,2051.01,upi,customer_abandoned,2026-03-12 08:24:22,failed
533,87237,1439.22,credit_card,temporary_bank_issue,2026-02-10 22:48:10,failed
534,20893,1373.82,debit_card,temporary_bank_issue,2026-01-27 09:20:15,failed
535,91316,1927.05,upi,network_error,2026-06-30 11:03:52,failed
536,61635,1273.94,upi,none,2026-02-14 23:11:11,success
537,84144,1214.0,upi,none,2026-08-03 16:25:04,success
538,15253,1084.63,upi,none,2026-03-07 07:34:47,success
539,30799,438.17,upi,none,2026-05-13 18:42:38,success
540,38301,1477.11,credit_card,none,2026-03-24 18:52:47,success
541,89723,5879.11,upi,none,2026-07-26 03:39:43,success
542,82176,2404.77,credit_card,none,2026-02-12 01:47:39,success
543,96394,3323.64,upi,insufficient_funds,2026-02-02 16:06:57,failed
544,5587,307.05,credit_card,customer_abandoned,2026-03-30 14:09:34,failed
545,19057,1844.78,upi,none,2026-05-11 18:37:28,success
546,56066,7430.32,net_banking,expired_card,2026-07-27 11:03:38,failed
547,36854,1351.28,debit_card,none,2026-02-09 13:02:21,success
548,38229,919.1,wallet,insufficient_funds,2026-02-01 12:52:56,failed
549,50497,1363.66,net_banking,authentication_failed,2026-08-21 09:25:55,failed
550,40817,817.03,upi,none,2026-01-12 14:12:39,success
551,44485,1014.9,credit_card,network_error,2026-08-17 03:39:40,failed
552,38542,5417.67,upi,none,2026-07-21 10:37:50,success
553,95148,1480.79,upi,authentication_failed,2026-05-07 00:25:01,failed
554,425,2357.55,debit_card,expired_card,2026-08-15 04:43:32,failed
555,29300,866.91,upi,insufficient_funds,2026-03-31 03:16:23,failed
556,52577,1821.0,credit_card,authentication_failed,2026-06-15 09:59:28,failed
557,49201,2036.98,upi,none,2026-04-02 18:01:53,success
558,15701,734.78,net_banking,none,2026-08-06 08:28:14,success
559,61655,1482.12,credit_card,none,2026-08-04 17:42:30,success
560,50438,1412.02,upi,none,2026-01-24 08:08:03,success
561,17831,1494.14,upi,bank_decline,2026-06-29 04:28:42,failed
562,9640,956.58,upi,temporary_bank_issue,2026-06-14 15:22:58,failed
563,81279,1234.44,wallet,network_error,2026-03-31 18:58:09,failed
564,85359,806.2,wallet,bank_decline,2026-03-06 12:02:16,failed
565,53549,1285.07,upi,network_error,2026-08-08 22:19:32,failed
566,93581,1453.45,wallet,none,2026-07-27 08:45:16,success
567,27532,3695.86,debit_card,expired_card,2026-01-22 14:45:10,failed
568,67145,1402.4,debit_card,customer_abandoned,2026-07-14 10:17:54,failed
569,80496,1343.11,wallet,customer_abandoned,2026-05-14 02:21:28,failed
570,70380,3849.52,credit_card,customer_abandoned,2026-03-26 06:58:35,failed
571,7930,412.19,credit_card,none,2026-03-18 12:47:57,success
572,33307,1678.29,upi,none,2026-05-12 15:45:43,success
573,28926,11633.71,wallet,customer_abandoned,2026-08-06 07:25:23,failed
574,24551,989.36,upi,insufficient_funds,2026-02-01 00:51:40,failed
575,98285,1708.56,credit_card,insufficient_funds,2026-05-28 16:23:31,failed
576,61434,538.66,upi,none,2026-02-21 09:47:55,success
577,92778,4599.27,debit_card,insufficient_funds,2026-03-04 11:16:29,failed
578,85521,2297.65,net_banking,none,2026-02-24 16:49:58,success
579,14240,1303.08,upi,customer_abandoned,2026-05-01 23:40:03,failed
580,87309,3430.62,debit_card,insufficient_funds,2026-04-16 19:17:16,failed
581,35413,2513.48,upi,bank_decline,2026-04-04 03:07:51,failed
582,89604,932.46,wallet,none,2026-01-14 01:12:51,success
583,2252,2280.02,credit_card,none,2026-03-24 01:31:59,success
584,80747,1138.35,credit_card,none,2026-01-25 23:34:19,success
585,23379,1086.46,upi,expired_card,2026-07-10 13:31:51,failed
586,43222,932.36,wallet,temporary_bank_issue,2026-06-28 11:37:26,failed
587,16395,756.62,debit_card,customer_abandoned,2026-08-02 23:12:02,failed
588,37234,2974.25,upi,none,2026-04-21 19:36:29,success
589,34824,3262.46,wallet,none,2026-07-24 17:02:13,success
590,11201,5314.73,net_banking,network_error,2026-03-03 09:06:10,failed
591,23280,2883.8,upi,network_error,2026-07-25 16:53:46,failed
592,87109,3430.64,upi,bank_decline,2026-06-07 05:30:10,failed
593,42059,1052.92,credit_card,customer_abandoned,2026-01-14 04:10:43,failed
594,87443,3074.59,upi,insufficient_funds,2026-07-18 17:14:56,failed
595,88741,1607.08,upi,bank_decline,2026-04-27 11:22:12,failed
596,94555,856.84,upi,authentication_failed,2026-07-18 23:39:18,failed
597,87973,821.51,upi,customer_abandoned,2026-01-19 22:13:56,failed
598,79523,4196.01,net_banking,temporary_bank_issue,2026-06-04 01:31:52,failed
599,83663,1683.14,credit_card,none,2026-01-11 17:55:23,success
600,84924,1808.22,credit_card,temporary_bank_issue,2026-02-15 01:46:24,failed
601,66649,1670.76,net_banking,customer_abandoned,2026-04-20 14:58:11,failed
602,39889,3849.46,net_banking,customer_abandoned,2026-04-05 01:24:38,failed
603,66341,2409.23,upi,network_error,2026-03-04 21:31:41,failed
604,27854,6354.59,credit_card,network_error,2026-06-20 13:51:46,failed
605,55462,788.07,credit_card,expired_card,2026-02-12 13:52:50,failed
606,28137,2733.79,debit_card,expired_card,2026-05-10 03:24:22,failed
607,53992,3265.9,debit_card,network_error,2026-04-10 11:24:09,failed
608,4378,1665.78,credit_card,insufficient_funds,2026-07-21 15:54:45,failed
609,39466,1519.88,debit_card,authentication_failed,2026-03-02 04:06:55,failed
610,80126,998.58,debit_card,bank_decline,2026-01-19 12:12:23,failed
611,567,944.18,credit_card,none,2026-01-20 20:57:14,success
612,8761,485.43,credit_card,none,2026-05-23 06:21:01,success
613,761,959.17,upi,authentication_failed,2026-04-15 01:26:37,failed
614,56642,1651.85,net_banking,none,2026-03-23 22:24:06,success
615,18666,747.28,upi,none,2026-01-04 15:48:25,success
616,84865,872.37,upi,bank_decline,2026-04-07 05:16:08,failed
617,98611,2987.68,credit_card,none,2026-07-22 18:06:05,success
618,49504,1492.84,net_banking,customer_abandoned,2026-04-17 14:29:46,failed
619,64568,2440.98,upi,none,2026-04-01 15:18:10,success
620,26504,700.95,credit_card,bank_decline,2026-04-01 14:29:16,failed
621,75543,2632.26,credit_card,customer_abandoned,2026-04-06 21:03:53,failed
622,32077,1680.73,upi,customer_abandoned,2026-05-14 23:52:52,failed
623,76691,2139.66,credit_card,none,2026-03-30 03:15:21,success
624,35911,296.81,debit_card,none,2026-05-24 13:34:50,success
625,66332,1910.88,upi,insufficient_funds,2026-02-08 01:34:20,failed
626,80927,7115.09,credit_card,bank_decline,2026-03-19 12:01:36,failed
627,72482,9205.19,upi,customer_abandoned,2026-03-29 10:33:29,failed
628,70459,692.52,wallet,temporary_bank_issue,2026-04-13 18:01:56,failed
629,86697,626.87,net_banking,insufficient_funds,2026-07-28 03:50:57,failed
630,99809,2322.33,upi,customer_abandoned,2026-04-09 03:36:13,failed
631,52527,964.67,credit_card,network_error,2026-01-31 05:38:15,failed
632,48331,2282.52,credit_card,expired_card,2026-01-17 18:16:47,failed
633,7871,2084.31,net_banking,none,2026-06-02 19:49:33,success
634,56347,2005.62,wallet,network_error,2026-02-05 10:25:17,failed
635,56127,1255.76,upi,none,2026-05-22 23:27:39,success
636,79456,2284.23,net_banking,none,2026-03-17 09:24:08,success
637,77632,2156.8,upi,authentication_failed,2026-07-28 23:28:29,failed
638,58705,2636.44,upi,insufficient_funds,2026-06-16 03:52:46,failed
639,7107,1300.15,wallet,none,2026-07-28 05:44:15,success
640,24170,1530.48,upi,none,2026-04-06 17:41:48,success
641,23437,936.07,net_banking,network_error,2026-06-01 21:32:33,failed
642,67313,992.51,debit_card,insufficient_funds,2026-07-29 21:37:57,failed
643,42313,1794.45,credit_card,none,2026-04-09 16:29:21,success
644,36434,488.14,debit_card,insufficient_funds,2026-03-13 05:49:05,failed
645,61663,4349.33,upi,customer_abandoned,2026-03-22 11:38:51,failed
646,5583,1438.85,wallet,customer_abandoned,2026-05-07 03:19:30,failed
647,29268,1045.64,credit_card,customer_abandoned,2026-03-15 06:19:13,failed
648,84804,624.46,upi,none,2026-03-22 20:11:53,success
649,94100,257.6,upi,none,2026-07-11 04:56:28,success
650,61778,1191.36,debit_card,network_error,2026-02-23 01:03:31,failed
651,10264,1585.75,upi,temporary_bank_issue,2026-02-19 13:02:08,failed
652,59864,1480.61,credit_card,customer_abandoned,2026-07-12 09:54:04,failed
653,49158,5298.38,upi,bank_decline,2026-04-26 19:13:43,failed
654,28687,3867.8,upi,none,2026-01-23 17:01:32,success
655,22566,570.22,credit_card,bank_decline,2026-02-18 02:12:42,failed
656,46649,1087.19,upi,network_error,2026-03-12 11:47:49,failed
657,33922,1195.54,debit_card,insufficient_funds,2026-01-11 09:41:42,failed
658,90270,429.45,net_banking,none,2026-02-18 19:13:31,success
659,83814,5539.61,credit_card,authentication_failed,2026-04-28 21:18:02,failed
660,72398,836.76,upi,none,2026-06-07 14:32:21,success
661,30311,2491.02,net_banking,expired_card,2026-03-23 04:06:00,failed
662,25839,3121.51,net_banking,expired_card,2026-04-01 04:39:10,failed
663,94629,1359.45,debit_card,bank_decline,2026-01-22 14:22:15,failed
664,57894,731.69,upi,temporary_bank_issue,2026-02-21 17:08:35,failed
665,64001,2546.16,wallet,none,2026-06-15 05:04:12,success
666,80926,4155.93,upi,bank_decline,2026-03-09 17:20:14,failed
667,91208,3568.56,credit_card,none,2026-04-11 12:44:08,success
668,4995,2815.37,credit_card,insufficient_funds,2026-02-28 01:29:50,failed
669,2350,745.44,upi,none,2026-08-12 11:53:20,success
670,46340,3662.81,debit_card,none,2026-05-17 18:52:00,success
671,17090,706.4,upi,none,2026-04-16 08:01:56,success
672,82603,1897.13,upi,temporary_bank_issue,2026-02-27 08:03:15,failed
673,91415,720.34,debit_card,none,2026-06-22 18:29:41,success
674,60085,2036.77,credit_card,network_error,2026-03-07 19:18:26,failed
675,54073,2926.42,wallet,authentication_failed,2026-06-04 00:49:46,failed
676,48589,1286.11,debit_card,customer_abandoned,2026-05-24 12:45:39,failed
677,13916,1868.87,debit_card,insufficient_funds,2026-08-08 07:48:53,failed
